"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"502","HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567",0.793631018298792,0.926200033555135,0.14996996951647,0.809427637456706,120396,54,"UBA52;UBB;UBC;SUMO2;UBE2N;SUMO1;RFC1;POLD1;RFC3;RNF4;RPA2;TIPIN;RAD50;POLD4;RFC4;RNF8;UBE2I;ATR;RAD17;UIMC1;H2AFX;ATM;TOPBP1;PCNA;RFC5;MUS81;POLD2;POLD3;HIST1H2BC;RHNO1"
"503","Processing of DNA double-strand break ends Homo sapiens R-HSA-5693607",0.745254520289123,0.904535940896267,0.163775541382191,0.824051451654005,135686,42,"UBA52;UBB;UBC;SUMO2;UBE2N;SUMO1;RFC3;RNF4;RPA2;TIPIN;RAD50;RFC4;RNF8;UBE2I;ATR;RAD17;UIMC1;H2AFX;ATM;TOPBP1"
"504","G2/M DNA damage checkpoint Homo sapiens R-HSA-69473",0.792492944196701,0.926200033555135,0.15934207767213,0.790736489279128,149101,40,"YWHAE;UBE2N;SUMO1;YWHAQ;YWHAB;RFC3;RPA2;RAD50;RFC4;WEE1;YWHAH;CDK1;RNF8;ATR;RAD17;UIMC1;H2AFX;ATM;TOPBP1;RFC5;HIST1H2BC;RHNO1"
"505","Nonhomologous End-Joining (NHEJ) Homo sapiens R-HSA-5693571",0.472964556303365,0.759287626637944,-0.280890981416936,-0.998575895747266,359943,26,"XRCC4;PAXIP1;PRKDC;UBE2V2;DCLRE1C;MRE11A;RNF168"
"506","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks Homo sapiens R-HSA-5693565",0.803759522446076,0.930868620803008,0.172332414967715,0.766595190993564,185272,28,"UBA52;UBB;UBC;UBE2N;SUMO1;PPP5C;RAD50;SMARCA5;RNF8;UBE2I;UIMC1;BAZ1B;H2AFX;ATM"
"507","DNA Double Strand Break Response Homo sapiens R-HSA-5693606",0.687913951147141,0.878483362307947,0.18772107324999,0.844624024112744,155795,29,"UBA52;UBB;UBC;UBE2N;SUMO1;PPP5C;KPNA2;RAD50;SMARCA5;RNF8;UBE2I;UIMC1;BAZ1B;H2AFX;ATM"
"508","G2/M Checkpoints Homo sapiens R-HSA-69481",6.16758563692657e-05,0.00129060314654658,0.332352396482646,2.06848910110021,4,98,"UBA52;UBB;UBC;PSMB1;YWHAE;UBE2N;PSMB2;PSMA4;MCM6;PSME1;MCM7;PSMB4;PSMA2;PSMB8;PSMC2;SUMO1;PSMD7;PSMA7;PSMA5;MCM3;PSMB5;MCM2;MCM4;PSMD6;YWHAQ;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;MCM5;YWHAB;RFC3;PSMD8;PSMA6;RPA2;PSMA3;PSMD12;PSMD13;ORC3;PSMD1;PSMD11;RAD50;RFC4;WEE1;YWHAH;CDK1;PSMB7;RNF8;PSMD2;ATR;RAD17;PSMD14;UIMC1;PSMB10;H2AFX;PSMC4;PSMD3;ATM;TOPBP1;PSMC6;ORC6;RFC5;PSME3;PSME2;PSMB9;HIST1H2BC;PSMC3;PSMD5;RHNO1"
"509","Cell Cycle Checkpoints Homo sapiens R-HSA-69620",0.000226882312903121,0.00367000840212521,0.281378662970802,1.82022944119549,13,118,"UBA52;UBB;UBC;PSMB1;YWHAE;UBE2N;PSMB2;PSMA4;MCM6;PSME1;MCM7;PSMB4;PSMA2;PSMB8;PSMC2;SUMO1;PSMD7;PSMA7;PSMA5;MCM3;PSMB5;MCM2;MCM4;PSMD6;YWHAQ;PSMB6;PSMA1;PSMD4;PSMC5;PSMB3;MCM5;UBE2E1;YWHAB;CDKN1A;ANAPC11;RFC3;PSMD8;PSMA6;RPA2;CDC16;ANAPC5;PSMA3;PSMD12;PSMD13;ORC3;PSMD1;PSMD11;RAD50;BUB3;RFC4;WEE1;YWHAH;CDK1;PSMB7;RNF8;PSMD2;ATR;UBE2D1;RAD17;PSMD14;ANAPC7;UIMC1;PSMB10;H2AFX;PSMC4;PSMD3;CDC26;ATM;TOPBP1;PSMC6;ORC6;RFC5;PSME3;PSME2;PSMB9;ANAPC1;HIST1H2BC;PSMC3"
"510","HDR through Single Strand Annealing (SSA) Homo sapiens R-HSA-5685938",0.963893344754716,0.990126310871558,-0.158359613967887,-0.540730200017845,715658,22,"WRN;ERCC1;MRE11A;RFC2;RBBP8"
"511","Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616",0.94132553446548,0.982513162864223,-0.173542323578932,-0.578783503561092,689439,20,"RAD51D;WRN;MRE11A;RFC2;RBBP8"
"512","Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579",0.94132553446548,0.982513162864223,-0.173542323578932,-0.578783503561092,689439,20,"RAD51D;WRN;MRE11A;RFC2;RBBP8"
"513","HDR through Homologous Recombination (HRR) Homo sapiens R-HSA-5685942",0.394692504029478,0.705938476222833,0.225642932729494,1.03662500695131,86441,31,"UBA52;UBB;UBC;RFC1;POLD1;RFC3;RPA2;RAD50;POLD4;RFC4;ATR;RAD17;ATM;TOPBP1;PCNA;RFC5;MUS81;POLD2;POLD3"
"514","Resolution of D-loop Structures through Holliday Junction Intermediates Homo sapiens R-HSA-5693568",0.357663079550455,0.669821950506704,-0.39749082955042,-1.09680519226638,239796,10,"RAD51D;WRN;MRE11A;RBBP8"
"515","Resolution of D-Loop Structures Homo sapiens R-HSA-5693537",0.357663079550455,0.669821950506704,-0.39749082955042,-1.09680519226638,239796,10,"RAD51D;WRN;MRE11A;RBBP8"
"516","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) Homo sapiens R-HSA-5693554",0.242641641605372,0.547804442397405,-0.453531975454405,-1.21290062140766,160719,9,"RAD51D;WRN;MRE11A;RBBP8"
"517","Sensing of DNA Double Strand Breaks Homo sapiens R-HSA-5693548",0.987016191646732,0.999419104808143,-0.21231320980275,-0.501072959860434,627992,6,"MRE11A;KAT5;NBN;ATM;RAD50;KPNA2"
"518","HDR through MMEJ (alt-NHEJ) Homo sapiens R-HSA-5685939",0.88283693853642,0.971212381782649,-0.241448312133956,-0.645715900255296,584769,9,"MRE11A;LIG3;RBBP8"
"519","Gene Expression Homo sapiens R-HSA-74160",0.333333333333333,0.649983916157481,0.22282385547079,1.80955721133176,0,925,"GPX2;NPM1;EEF1B2;EEF1G;EEF1A1;PABPC1;HSP90AA1;SNRPG;SRSF3;H3F3A;HSPA8;EEF2;FAU;JUN;HNRNPA1;EIF3F;EIF4A1;HSPA1A;EIF3E;PRDX1;EIF3A;UBA52;SNRPE;NDUFA4;FOS;HNRNPA2B1;SRSF2;FBL;UBB;SNRPF;HNRNPF;EIF3H;RAN;HNRNPK;EIF3I;EEF1D;HNRNPA0;UBC;METTL1;SET;EIF3M;PRMT1;H2AFZ;HNRNPU;PSMB1;MAGOH;SRSF7;EIF4B;YWHAE;SNRPD2;HNRNPA3;EPRS;SRSF5;U2AF1;PCBP2;PPA1;NOP10;YBX1;PSMB2;NFIB;WDR43;EIF3K;SEC61B;TRIM28;SNRNP70;NOP56;EIF3G;NOP58;SEC11C;NHP2;DDX5;EIF5;RTCB;GAR1;SSRP1;DDOST;SNRPA1;EIF1AX;SRP9;PSMA4;GSR;PRPF19;SNRPB;NFIA;ZFP36L1;PPP2CA;POLR2F;RGCC;SSR4;WDR77;PSME1;CBX3;PPP2CB;COX7A2L;SF3B1;PRDX2;NOTCH1;JUNB;WDR4;RBBP7;UBE2D3;DEK;SPCS1;ZFP36;IMP3;HNRNPM;MYC;HNRNPC;TAF1D;TRMT1;NFIX;PSMB4;PSMA2;NFIC;PSMB8;POLR2L;PSMC2;EIF4H;THOC3;TARS2;NCOR1;E2F4;NSUN2;DKC1;DDIT4;UTP14A;PSMD7;PSMA7;MYBBP1A;RPN1;EMG1;SF3B5;BTG2;PUS1;FUS;PCBP1;SNW1;POLR1D;SSR2;POLR2E;MBD2;XRN2;LSM2;FARSB;QTRT1;PSMA5;LSM7;EIF3C;HNRNPD;SRSF6;VARS;DHX9;EIF2B1;NUP188;SEC11A;PSMB5;EIF3L;GTF3A;SNRPD1;SARNP;NR2F6;DDX39B;NOC2L;DDX1;SMN1;SF3B3;TCEA1;GARS;PSMD6;TFAM;ANP32A;POP5;FYTTD1;SSB;INTS12;TAF6;HSD17B10;YWHAQ;RPP40;PSMB6;NCBP2;SRSF1;RARS;RAE1;EIF4A3;NOP2;COX20;SNRPD3;PSMA1;TSEN34;SNRPA;RPN2;PSMD4;SF3A3;NARS;CHD3;SLBP;POLR2K;PSMC5;IMP4;PSMB3;RBM8A;POM121;EEF1E1;METTL3;WDR75;AIMP2;AARS;SMYD2;EIF3B;SNRPB2;CDKN2B;TSN;YWHAB;BAX;NOP14;RNU12;CDKN1A;TRA2B;AIMP1;RPP38;TPR;CSNK2B;TRMT112;U2AF2;ESRRA;SRP19;PES1;RFC3;RBBP4;SPCS2;CDK9;BRD7;PSMD8;MTA2;NUDT21;ETF1;PSMA6;NUP98;HNRNPH1;EIF2S1;EIF5B;MBD3;PRKCA;KRR1;NUP37;SRPR;TSEN54;TRMT10C;NOL11;HIPK2;EIF4E;BANP;CHD9;RPP14;LAS1L;SF3B4;TPRKB;BBC3;TRMT11;SIN3A;HARS;EXOSC7;BMS1;PTBP1;CCNH;NELFA;RPA2;TSNAX;RRAGA;PPIH;SRSF4;SESN3;CHM;SF3B6;CCAR1;COX7B;GTF2B;KAT2A;SESN2;GTF3C6;THRA;EIF2B2;RRP7A;RCL1;LSM4;CSTF2;TFDP2;EIF2B5;CDK7;XPOT;GTF2A2;RRP9;EIF3D;PNO1;PSMA3;QARS;DNMT1;TSR1;RPP30;PSMD12;LSM3;CTDP1;PSMD13;DCAF13;CDKAL1;ZMAT5;SRP72;PLK2;SNRNP48;EFTUD2;EIF4G1;PABPN1;HNRNPL;PTEN;AGO2;CHTOP;CSNK1E;SF3B2;EXOSC4;POLR2J;HDAC2;POLRMT;PSMD1;SAP18;TGIF1;PSMD11;TAF1;MARS;SEC61A1;RNPC3;DDB2;OSGEP;PAPOLA;BCAS2;SMG6;TNRC6C;SURF1;GTF2E2;FCF1;CPSF7;HDAC1;MPHOSPH10;SMAD4;THUMPD1;EHMT1;TAF10;LSM1;INTS7;DICER1;RRN3;CPSF1;FAM98B;LAGE3;RAD50;POLR2H;SRSF11"
"520","Generic Transcription Pathway Homo sapiens R-HSA-212436",0.736502662577857,0.903443266095505,-0.183630773742927,-0.900789057043452,733714,340,"GTF2H5;PRKAA1;PPARG;CREBBP;PHF20;RARA;MED24;AKT2;GATAD2B;AIFM2;MEN1;CDKN1B;AGO3;MED15;NELFE;NR1D2;TAF2;RXRB;CNOT2;PRKAB1;THRB;NRBF2;CASP2;NR2C2AP;NR2C2;TAF13;TRIM33;RBPJ;EHMT2;RNF111;NR1H2;RAD51D;ING5;SMAD2;MED14;NELFCD;TGS1;MEAF6;CCNK;CDK2;WRN;MDM2;TNKS1BP1;MED27;NR2C1;MLH1;MED6;PPP2R1B;MAML3;MRE11A;HNF4G;ATF2;MLST8;NCOR2;CNOT10;NR1H3;RHEB;CDK5;YAP1;MED13;GTF2H1;CCNT1;COX18;NR1I2;MED30;TAF4;TEAD1;COX16;PRKAG2;TAF12;NCOA6;SKI;CDK13;ERCC2;SMURF2;TSC1;RBL2;PRR5;TACO1;POLR2G;MED17;LRPPRC;RFC2;RABGGTA;CRADD;CNOT11;PPARA;CNOT6;RBBP8;AGO1;PDPK1;BRPF1;STEAP3;TBP;NRBP1;MED8;COX11;SFN;PRKAG1"
"521","Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989",0.699571940246353,0.887241837317783,0.126238140108414,0.927448187879833,8007,250,"GPX2;NPM1;JUN;PRDX1;UBA52;NDUFA4;FOS;UBB;UBC;PRMT1;YWHAE;SSRP1;GSR;PPP2CA;POLR2F;RGCC;PPP2CB;COX7A2L;PRDX2;RBBP7;POLR2L;E2F4;DDIT4;BTG2;POLR2E;NOC2L;TCEA1;TAF6;YWHAQ;COX20;CHD3;POLR2K;SMYD2;YWHAB;BAX;CDKN1A;CSNK2B;RFC3;RBBP4;CDK9;BRD7;MTA2;MBD3;HIPK2;BANP;BBC3;CCNH;NELFA;RPA2;RRAGA;SESN3;CHM;COX7B;SESN2;TFDP2;CDK7;CTDP1;PLK2;PTEN;AGO2;POLR2J;HDAC2;TAF1;DDB2;TNRC6C;SURF1;HDAC1;EHMT1;TAF10;RAD50;POLR2H;TRIAP1;RFC4;POLR2D;GTF2F2;POLR2B;YWHAH;COX6B1;CDK1;LAMTOR4;LAMTOR3;GTF2H4;COX8A;TAF11;NDRG1;CNOT6L"
"522","Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756",0.738714234582738,0.903677588464964,-0.199056749914015,-0.816425238624513,623298,52,"PRKAA1;TAF2;PRKAB1;TAF13;CDK2;WRN;MDM2;MRE11A;CDK5;TAF4;PRKAG2;TAF12;RFC2;RBBP8;TBP;PRKAG1"
"523","Regulation of TP53 Activity Homo sapiens R-HSA-5633007",0.789771667512503,0.926200033555135,-0.178233486400426,-0.805779577070029,728298,101,"PRKAA1;PHF20;AKT2;GATAD2B;TAF2;PRKAB1;TAF13;EHMT2;ING5;MEAF6;CDK2;WRN;MDM2;PPP2R1B;MRE11A;MLST8;CDK5;TAF4;PRKAG2;TAF12;PRR5;RFC2;RBBP8;PDPK1;BRPF1;TBP;PRKAG1"
"524","Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003",0.450370486056883,0.743212281923466,0.223716479471539,0.995169581654278,103813,28,"UBA52;UBB;UBC;PPP2CA;PPP2CB"
"525","Regulation of TP53 Degradation Homo sapiens R-HSA-6804757",0.450370486056883,0.743212281923466,0.223716479471539,0.995169581654278,103813,28,"UBA52;UBB;UBC;PPP2CA;PPP2CB"
"526","Regulation of TP53 Activity through Methylation Homo sapiens R-HSA-6804760",0.398709748566387,0.708826478720708,0.30792002010468,1.04140068047093,122926,13,"UBA52;UBB;UBC;SMYD2;EHMT1;PRMT5;ATM"
"527","Translesion Synthesis by POLH Homo sapiens R-HSA-110320",0.0436332704110508,0.196416434388584,0.448423723673891,1.6002205095478,12874,15,"UBA52;UBB;UBC;VCP;RFC1;RFC3;RPA2"
"528","Translesion synthesis by POLK Homo sapiens R-HSA-5655862",0.379864332981555,0.687905640976033,0.303534958481525,1.05533798467104,114462,14,"UBA52;UBB;UBC;RFC1;RFC3;RPA2"
"529","Translesion synthesis by REV1 Homo sapiens R-HSA-110312",0.23380536599289,0.53583748502259,0.356187512375873,1.20464371766857,72084,13,"UBA52;UBB;UBC;RFC1;RFC3;RPA2"
"530","Translesion synthesis by POLI Homo sapiens R-HSA-5656121",0.23380536599289,0.53583748502259,0.356187512375873,1.20464371766857,72084,13,"UBA52;UBB;UBC;RFC1;RFC3;RPA2"
"531","Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169",0.115542971010777,0.35581433750599,0.350747585902546,1.36629071089041,31542,19,"UBA52;UBB;UBC;RFC1;POLD1;RFC3;RPA2;POLD4;RFC4;USP10;PCNA;RFC5;POLD2;POLD3"
"532","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313",0.270454470715906,0.586316613982053,0.266129009553451,1.1400111766125,65793,25,"UBA52;UBB;UBC;VCP;RFC1;POLD1;RFC3;RPA2;POLD4;RFC4;USP10;PCNA;RFC5;POLD2;POLD3"
"533","DNA Damage Bypass Homo sapiens R-HSA-73893",0.352242581422851,0.666453830147091,0.232656865541609,1.06884767868387,77144,31,"UBA52;UBB;UBC;VCP;RFC1;POLD1;RBX1;RFC3;RPA2;USP1;DDB1;POLD4;RFC4;USP10;PCNA;RFC5;POLD2;POLD3"
"534","Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314",0.0558290905765068,0.23019725862358,0.376453304094402,1.51984647201471,14649,21,"UBA52;UBB;UBC;RFC1;POLD1;RBX1;RFC3;RPA2;USP1;DDB1;POLD4;RFC4;PCNA;RFC5;POLD2;POLD3"
"535","Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397",0.0829419995750885,0.298510081600318,0.370898129852895,1.44478448283728,22642,19,"UBA52;UBB;UBC;RFC1;POLD1;RFC3;LIG1;RPA2;XRCC1;POLD4;RFC4;PCNA;RFC5;POLD2;POLD3"
"536","Dual Incision in GG-NER Homo sapiens R-HSA-5696400",0.657187195769467,0.862192114235879,-0.229098181483083,-0.864745918136241,520463,34,"GTF2H5;XPA;ERCC1;GTF2H1;CHD1L;CUL4A;CUL4B;POLK;ERCC2;ERCC5;RFC2"
"537","Base Excision Repair Homo sapiens R-HSA-73884",0.587040433744579,0.814442524478813,0.206223044930701,0.90656128505165,137940,27,"APEX1;RFC1;POLD1;UNG;FEN1;RFC3;LIG1;OGG1;RPA2;XRCC1;POLB;POLD4;RFC4;PARP1;PCNA;RFC5;POLD2;POLD3"
"538","Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933",0.587040433744579,0.814442524478813,0.206223044930701,0.90656128505165,137940,27,"APEX1;RFC1;POLD1;UNG;FEN1;RFC3;LIG1;OGG1;RPA2;XRCC1;POLB;POLD4;RFC4;PARP1;PCNA;RFC5;POLD2;POLD3"
"539","Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373",0.0380076044513147,0.186940998203665,0.412130434255024,1.60539945713075,10375,19,"APEX1;RFC1;POLD1;FEN1;RFC3;LIG1;RPA2;POLB;POLD4;RFC4;PARP1;PCNA;RFC5;POLD2;POLD3"
"540","PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801",0.0133068348742763,0.0896335354703995,0.494168717647747,1.80708282610366,3849,16,"APEX1;RFC1;POLD1;FEN1;RFC3;LIG1;RPA2;POLB;POLD4;RFC4;PCNA;RFC5;POLD2;POLD3"
"541","Extension of Telomeres Homo sapiens R-HSA-180786",0.00278024014827947,0.0305411455094581,0.519124691924576,2.02218140018064,758,19,"RUVBL1;NHP2;RUVBL2;DKC1;RFC1;POLD1;FEN1;RFC3;LIG1;RPA2;POLD4;RFC4;PCNA;PRIM1;RFC5;POLD2;POLD3"
"542","Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417",0.0245668021133753,0.14109433111418,0.479084297172207,1.70963416443771,7248,15,"RFC1;POLD1;FEN1;RFC3;LIG1;RPA2;POLD4;RFC4;PCNA;PRIM1;RFC5;POLD2;POLD3"
"543","Lagging Strand Synthesis Homo sapiens R-HSA-69186",0.0245668021133753,0.14109433111418,0.479084297172207,1.70963416443771,7248,15,"RFC1;POLD1;FEN1;RFC3;LIG1;RPA2;POLD4;RFC4;PCNA;PRIM1;RFC5;POLD2;POLD3"
"544","Polymerase switching on the C-strand of the telomere Homo sapiens R-HSA-174411",0.070786865894194,0.268552233495499,0.480560111213388,1.52369583379933,22786,11,"RFC1;POLD1;RFC3;POLD4;RFC4;PCNA;PRIM1;RFC5;POLD2;POLD3"
"545","Polymerase switching Homo sapiens R-HSA-69091",0.070786865894194,0.268552233495499,0.480560111213388,1.52369583379933,22786,11,"RFC1;POLD1;RFC3;POLD4;RFC4;PCNA;PRIM1;RFC5;POLD2;POLD3"
"546","Leading Strand Synthesis Homo sapiens R-HSA-69109",0.070786865894194,0.268552233495499,0.480560111213388,1.52369583379933,22786,11,"RFC1;POLD1;RFC3;POLD4;RFC4;PCNA;PRIM1;RFC5;POLD2;POLD3"
"547","DNA strand elongation Homo sapiens R-HSA-69190",0.00483585019153449,0.0444898217621173,0.461930950055738,1.92450225723205,1221,23,"MCM6;MCM7;MCM3;MCM2;MCM4;RFC1;POLD1;MCM5;FEN1;RFC3;LIG1;RPA2;GINS2;POLD4;RFC4;PCNA;PRIM1;RFC5;POLD2;POLD3"
"548","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) Homo sapiens R-HSA-5358606",0.178133639837222,0.453655221177146,0.408888120576894,1.29644785589873,57342,11,"POLD1;LIG1;RPA2;POLD4;MSH2;PCNA;POLD2;MSH3;POLD3"
"549","Mismatch Repair Homo sapiens R-HSA-5358508",0.114965290138839,0.355752685054655,0.427604088881033,1.40186757371717,36168,12,"POLD1;LIG1;RPA2;MSH6;POLD4;MSH2;PCNA;POLD2;MSH3;POLD3"
"550","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) Homo sapiens R-HSA-5358565",0.171958000683421,0.447465356130708,0.412041882230317,1.30644738224307,55354,11,"POLD1;LIG1;RPA2;MSH6;POLD4;MSH2;PCNA;POLD2;POLD3"
"551","Processive synthesis on the C-strand of the telomere Homo sapiens R-HSA-174414",0.0396438715639263,0.186940998203665,0.562685778091664,1.64855703723376,13384,9,"POLD1;FEN1;LIG1;RPA2;POLD4;PCNA;POLD2;POLD3;RPA1"
"552","Removal of the Flap Intermediate from the C-strand Homo sapiens R-HSA-174437",0.0691562053074845,0.265098787012024,0.552182037409227,1.54169966313734,23935,8,"POLD1;FEN1;RPA2;POLD4;PCNA;POLD2;POLD3;RPA1"
"553","Removal of the Flap Intermediate Homo sapiens R-HSA-69166",0.0408641386602534,0.190958768596486,0.560834799010292,1.64313403791659,13796,9,"POLD1;FEN1;RPA2;POLD4;PCNA;PRIM1;POLD2;POLD3;RPA1"
"554","Processive synthesis on the lagging strand Homo sapiens R-HSA-69183",0.0233651949628281,0.138126775041297,0.56939998614253,1.73985519147728,7699,10,"POLD1;FEN1;LIG1;RPA2;POLD4;PCNA;PRIM1;POLD2;POLD3;RPA1"
"555","DNA replication initiation Homo sapiens R-HSA-68952",0.691993108052465,0.881916757621843,0.654599761051374,0.872598985035817,346199,1,"PRIM1"
"556","Telomere C-strand synthesis initiation Homo sapiens R-HSA-174430",0.691993108052465,0.881916757621843,0.654599761051374,0.872598985035817,346199,1,"PRIM1"
"557","Inhibition of replication initiation of damaged DNA by RB1/E2F1 Homo sapiens R-HSA-113501",0.555496302315673,0.80294751878,0.336833765406477,0.88927226095385,196873,7,"PPP2CA;PPP2CB"
"558","E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510",0.569510078377397,0.804897350123534,0.239628181858557,0.915242693844279,158476,18,"PPP2CA;PPP2CB;TYMS;CDT1;ORC3;CDK1;DHFR;PCNA;ORC6;PRIM1"
"559","G1/S-Specific Transcription Homo sapiens R-HSA-69205",0.494835531542984,0.763658821078993,0.339321611158413,0.947390494758975,171269,8,"TYMS;CDT1;CDK1;DHFR;PCNA;TFDP1"
"560","Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298",0.289003186162949,0.604664601280579,0.379738223210502,1.16032584322854,95240,10,"UBA52;UBB;UBC;CDT1;ORC3;GMNN"
"561","CDC6 association with the ORC:origin complex Homo sapiens R-HSA-68689",0.272713413196616,0.589477451138648,-0.500088087532578,-1.18024035548092,173514,6,"ORC4;E2F3;E2F2"
"562","Assembly of the ORC complex at the origin of replication Homo sapiens R-HSA-68616",0.479418476466172,0.759287626637944,-0.476824342108656,-0.985438139142943,291810,4,"ORC4"
"563","E2F-enabled inhibition of pre-replication complex formation Homo sapiens R-HSA-113507",0.60989164704662,0.831259726345023,-0.37198563369375,-0.877910247194014,388045,6,"ORC4"
"564","Activation of ATR in response to replication stress Homo sapiens R-HSA-176187",0.119039815859273,0.360548578075821,0.335433319786097,1.35423741039936,31236,21,"MCM6;MCM7;MCM3;MCM2;MCM4;MCM5;RFC3;RPA2;ORC3;RFC4;ATR;RAD17;ORC6;RFC5"
"565","Activation of the pre-replicative complex Homo sapiens R-HSA-68962",0.0561691513625442,0.230952488283981,0.433717598489605,1.54774103111372,16573,15,"MCM6;MCM7;MCM3;MCM2;MCM4;MCM5;RPA2;CDT1;ORC3"
"566","Unwinding of DNA Homo sapiens R-HSA-176974",0.0361729482975312,0.18111081596587,0.595035044205567,1.66134583354215,12519,8,"MCM6;MCM7;MCM3;MCM2;MCM4;MCM5;GINS2"
"567","G2 Phase Homo sapiens R-HSA-68911",0.0381605122128858,0.186940998203665,-0.88768072649062,-1.4408840473762,21062,2,"E2F3;CDK2"
"568","G0 and Early G1 Homo sapiens R-HSA-1538133",0.905096527269657,0.971212381782649,-0.19828258332742,-0.624116066927446,643233,16,"LIN54;CDK2;LIN37;RBL2"
"569","PTK6 Regulates Cell Cycle Homo sapiens R-HSA-8849470",0.308230484221285,0.624458593900486,0.559230827870269,1.16177452961081,120625,4,"CDK4;CCND1"
"570","PTK6 Regulates Proteins Involved in RNA Processing Homo sapiens R-HSA-8849468",0.111831379076867,0.348024926006657,0.735477326460917,1.34513108682386,45750,3,"SFPQ;KHDRBS1"
"571","IRS activation Homo sapiens R-HSA-74713",0.823877559994723,0.938659263399561,0.588649940262844,0.784686110471157,412180,1,"INSR"
"572","Signal attenuation Homo sapiens R-HSA-74749",0.938606279881934,0.981967621880744,-0.252452942867053,-0.595805336019338,597191,6,"SOS1"
"573","Signal transduction by L1 Homo sapiens R-HSA-445144",0.039651392096318,0.186940998203665,0.482377196555695,1.63142344744581,12224,13,"CSNK2B;MAPK1;ITGB1;CSNK2A2;L1CAM;RAC1;MAPK3;MAP2K1;MAP2K2;CSNK2A1"
"574","Negative feedback regulation of MAPK pathway Homo sapiens R-HSA-5674499",0.831122476243764,0.942591765287004,-0.297549312612074,-0.70223569656116,528804,6,"BRAF;RAF1;MAP2K2;MAP2K1;MAPK3;MAPK1"
"575","RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409",0.947484603858482,0.984437953891831,-0.192297551409808,-0.559468465002368,649404,12,"PTPN11;IL6ST"
"576","MAPK3 (ERK1) activation Homo sapiens R-HSA-110056",0.570250494110941,0.804897350123534,-0.368644131129228,-0.913468270037789,368155,7,"PTPN11;IL6ST"
"577","MAPK1 (ERK2) activation Homo sapiens R-HSA-112411",0.416281862275129,0.727242047965689,-0.441660893162554,-1.04234838330205,264860,6,"PTPN11;IL6ST"
"578","Interleukin-6 signaling Homo sapiens R-HSA-1059683",0.426117248344186,0.728849783016329,-0.417893057487655,-1.03550284963098,275102,7,"PTPN11;IL6ST"
"579","Interleukin-6 family signaling Homo sapiens R-HSA-6783589",0.213615831491479,0.506611675961748,-0.466038274616633,-1.24634677040339,141493,9,"CTF1;PTPN11;IL6ST"
"580","IL-6-type cytokine receptor ligand interactions Homo sapiens R-HSA-6788467",0.247045497572543,0.552479401104611,-0.541995645116958,-1.20512070590334,153979,5,"CTF1;IL6ST"
"581","Regulation of IFNA signaling Homo sapiens R-HSA-912694",0.116532378394509,0.357746281468389,-0.618463561808182,-1.37514618594572,72632,5,"PTPN6;PTPN11"
"582","Interferon alpha/beta signaling Homo sapiens R-HSA-909733",0.157572735619084,0.427220423592292,0.307759505023704,1.28219133624034,39817,23,"IFITM2;IFITM3;EGR1;PSMB8"
"583","Interferon Signaling Homo sapiens R-HSA-913531",0.211415102462545,0.505714353207147,0.188680744295444,1.14684582375917,19642,88,"IFITM2;EIF4A1;UBA52;UBB;UBC;NEDD4;B2M;UBE2N;IFITM3;EGR1;IFI30;PSMB8;SUMO1;NUP188;RAE1;EIF4A3;POM121;UBE2E1;TPR;NUP98;NUP37;EIF4E;PIAS1;IRF3"
"584","Interferon gamma signaling Homo sapiens R-HSA-877300",0.819841010450899,0.937981152644323,-0.199512667430452,-0.73261259486236,637145,30,"CAMK2G;PTPN6;PTPN11;CAMK2B"
"585","Regulation of IFNG signaling Homo sapiens R-HSA-877312",0.703833533649415,0.890128107798055,-0.285553186529285,-0.810121421348231,477265,11,"PTPN6;PTPN11"
"586","Growth hormone receptor signaling Homo sapiens R-HSA-982772",0.126287499296448,0.373283532056972,-0.431929424128102,-1.3595449930765,89749,16,"GHR;STAT5B;LYN;PTPN6;SH2B1"
